State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/6/2020,Parts per million,None,24,100,0.1375,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/7/2020,Parts per million,None,24,100,0.1,0.1,0,1,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/8/2020,Parts per million,None,24,100,0.166667,0.4,23,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/9/2020,Parts per million,None,24,100,0.366667,0.6,2,7,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/10/2020,Parts per million,None,24,100,0.2875,0.3,0,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/11/2020,Parts per million,None,24,100,0.15,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/12/2020,Parts per million,None,24,100,0.166667,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/13/2020,Parts per million,None,24,100,0.120833,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/14/2020,Parts per million,None,24,100,0.204167,0.3,12,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/15/2020,Parts per million,None,24,100,0.170833,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/16/2020,Parts per million,None,24,100,0.2,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/17/2020,Parts per million,None,13,54,0.238462,0.3,8,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/18/2020,Parts per million,None,5,21,0.2,0.2,19,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/19/2020,Parts per million,None,24,100,0.133333,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/20/2020,Parts per million,None,24,100,0.1125,0.2,21,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/21/2020,Parts per million,None,24,100,0.2,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/22/2020,Parts per million,None,24,100,0.216667,0.3,20,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/23/2020,Parts per million,None,24,100,0.270833,0.4,3,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/24/2020,Parts per million,None,24,100,0.258333,0.3,6,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/25/2020,Parts per million,None,24,100,0.233333,0.3,0,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/26/2020,Parts per million,None,24,100,0.3,0.4,8,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/27/2020,Parts per million,None,24,100,0.208333,0.3,0,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/28/2020,Parts per million,None,24,100,0.270833,0.3,6,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/29/2020,Parts per million,None,24,100,0.1375,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/30/2020,Parts per million,None,24,100,0.1,0.1,0,1,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/31/2020,Parts per million,None,24,100,0.195833,0.3,18,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/1/2020,Parts per million,None,24,100,0.283333,0.4,11,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/2/2020,Parts per million,None,24,100,0.2375,0.3,0,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/3/2020,Parts per million,None,24,100,0.258333,0.4,10,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/4/2020,Parts per million,None,24,100,0.1375,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/5/2020,Parts per million,None,24,100,0.1875,0.3,7,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/6/2020,Parts per million,None,24,100,0.145833,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/7/2020,Parts per million,None,24,100,0.183333,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/8/2020,Parts per million,None,24,100,0.304167,0.4,9,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/9/2020,Parts per million,None,24,100,0.379167,0.5,6,6,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/10/2020,Parts per million,None,24,100,0.275,0.4,0,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/11/2020,Parts per million,None,24,100,0.116667,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/12/2020,Parts per million,None,24,100,0.254167,0.3,11,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/13/2020,Parts per million,None,24,100,0.15,0.3,0,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/14/2020,Parts per million,None,24,100,0.108333,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/15/2020,Parts per million,None,24,100,0.1375,0.3,21,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/16/2020,Parts per million,None,24,100,0.308333,0.4,8,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/17/2020,Parts per million,None,18,75,0.322222,0.4,0,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/18/2020,Parts per million,None,24,100,0.058333,0.1,0,1,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/19/2020,Parts per million,None,24,100,0.1125,0.3,23,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/20/2020,Parts per million,None,24,100,0.175,0.4,1,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/21/2020,Parts per million,None,24,100,0.1875,0.3,8,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/22/2020,Parts per million,None,24,100,0.266667,0.4,22,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/23/2020,Parts per million,None,24,100,0.383333,0.5,1,6,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/24/2020,Parts per million,None,24,100,0.341667,0.4,0,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/25/2020,Parts per million,None,24,100,0.383333,0.5,0,6,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/26/2020,Parts per million,None,24,100,0.275,0.4,0,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/27/2020,Parts per million,None,24,100,0.216667,0.3,20,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/28/2020,Parts per million,None,24,100,0.245833,0.3,0,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/29/2020,Parts per million,None,24,100,0.216667,0.3,9,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,9/30/2020,Parts per million,None,24,100,0.2,0.3,0,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/1/2020,Parts per million,None,24,100,0.15,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/2/2020,Parts per million,None,24,100,0.158333,0.5,23,6,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/3/2020,Parts per million,None,24,100,0.308333,0.6,0,7,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/4/2020,Parts per million,None,24,100,0.2125,0.4,0,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/5/2020,Parts per million,None,24,100,0.204167,0.3,17,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/6/2020,Parts per million,None,24,100,0.241667,0.3,0,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/7/2020,Parts per million,None,24,100,0.145833,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/8/2020,Parts per million,None,24,100,0.2375,0.6,23,7,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/9/2020,Parts per million,None,24,100,0.458333,0.7,1,8,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/10/2020,Parts per million,None,24,100,0.279167,0.4,22,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/11/2020,Parts per million,None,24,100,0.233333,0.4,0,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/12/2020,Parts per million,None,24,100,0.2625,0.3,7,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/13/2020,Parts per million,None,24,100,0.1875,0.3,21,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/14/2020,Parts per million,None,24,100,0.329167,0.5,10,6,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/15/2020,Parts per million,None,24,100,0.2,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/16/2020,Parts per million,None,24,100,0.2,0.6,23,7,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/17/2020,Parts per million,None,24,100,0.3875,0.7,1,8,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/18/2020,Parts per million,None,24,100,0.25,0.3,0,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/19/2020,Parts per million,None,24,100,0.279167,0.3,0,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/20/2020,Parts per million,None,24,100,0.191667,0.3,18,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/21/2020,Parts per million,None,24,100,0.3,0.3,0,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/22/2020,Parts per million,None,24,100,0.433333,0.5,7,6,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/23/2020,Parts per million,None,24,100,0.35,0.5,0,6,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/24/2020,Parts per million,None,24,100,0.1125,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/25/2020,Parts per million,None,24,100,0.108333,0.2,22,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/26/2020,Parts per million,None,24,100,0.2,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/27/2020,Parts per million,None,24,100,0.166667,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/28/2020,Parts per million,None,24,100,0.245833,0.4,22,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/29/2020,Parts per million,None,24,100,0.233333,0.4,0,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/30/2020,Parts per million,None,24,100,0.120833,0.2,0,2,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,10/31/2020,Parts per million,None,24,100,0.316667,0.4,6,5,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
39,49,38,42101,1,40.11107,-83.065415,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,11/1/2020,Parts per million,None,24,100,0.166667,0.3,0,3,, - ,Smoky Row Near Road,7560 SMOKY ROW RD.,Ohio,Franklin,Columbus,"Columbus, OH",10/31/2021
